"lenX","lenY","bits","proba"
72,43,32,0
72,42,8,0.523
72,42,9,0.457
72,42,10,0.381
72,42,11,0.3
72,42,12,0.225
72,42,13,0.171
72,42,14,0.131
72,42,15,0.114
72,42,16,0.092
72,42,17,0.078
72,42,18,0.063
72,42,19,0.043
72,42,20,0.04
72,42,21,0.022
72,42,22,0.02
72,42,23,0.014
72,42,24,0.008
72,42,25,0.016
72,42,26,0.002
72,42,27,0.003
72,42,28,0.003
72,42,29,0.001
72,42,30,0
72,42,31,0
72,42,32,0.001
72,41,8,0.158
72,41,9,0.088
72,41,10,0.06
72,41,11,0.051
72,41,12,0.035
72,41,13,0.012
72,41,14,0.012
72,41,15,0.005
72,41,16,0.004
72,41,17,0.002
72,41,18,0.001
72,41,19,0
72,41,20,0
72,41,21,0.001
72,41,22,0
72,41,23,0
72,41,24,0
72,41,25,0
72,41,26,0
72,41,27,0
72,41,28,0
72,41,29,0
72,41,30,0
72,41,31,0
72,41,32,0
72,40,8,0.52
72,40,9,0.429
72,40,10,0.34
72,40,11,0.285
72,40,12,0.22
72,40,13,0.164
72,40,14,0.119
72,40,15,0.093
72,40,16,0.076
72,40,17,0.045
72,40,18,0.044
72,40,19,0.029
72,40,20,0.025
72,40,21,0.014
72,40,22,0.009
72,40,23,0.005
72,40,24,0.005
72,40,25,0.005
72,40,26,0
72,40,27,0.002
72,40,28,0
72,40,29,0
72,40,30,0
72,40,31,0
72,40,32,0
72,39,8,0.23
72,39,9,0.161
72,39,10,0.127
72,39,11,0.095
72,39,12,0.058
72,39,13,0.041
72,39,14,0.029
72,39,15,0.017
72,39,16,0.012
72,39,17,0.008
72,39,18,0.012
72,39,19,0.001
72,39,20,0.003
72,39,21,0
72,39,22,0.002
72,39,23,0
72,39,24,0.001
72,39,25,0
72,39,26,0
72,39,27,0
72,39,28,0
72,39,29,0
72,39,30,0
72,39,31,0
72,39,32,0
72,38,8,0.359
72,38,9,0.268
72,38,10,0.205
72,38,11,0.135
72,38,12,0.11
72,38,13,0.073
72,38,14,0.051
72,38,15,0.036
72,38,16,0.017
72,38,17,0.021
72,38,18,0.007
72,38,19,0.005
72,38,20,0.004
72,38,21,0.001
72,38,22,0.005
72,38,23,0
72,38,24,0
72,38,25,0
72,38,26,0
72,38,27,0
72,38,28,0
72,38,29,0
72,38,30,0
72,38,31,0.001
72,38,32,0
72,37,8,0.16
72,37,9,0.086
72,37,10,0.074
72,37,11,0.057
72,37,12,0.035
72,37,13,0.025
72,37,14,0.018
72,37,15,0.009
72,37,16,0.004
72,37,17,0.005
72,37,18,0.001
72,37,19,0.001
72,37,20,0.001
72,37,21,0.002
72,37,22,0.002
72,37,23,0.001
72,37,24,0
72,37,25,0
72,37,26,0
72,37,27,0
72,37,28,0
72,37,29,0
72,37,30,0
72,37,31,0
72,37,32,0
72,36,8,0.734
72,36,9,0.653
72,36,10,0.573
72,36,11,0.489
72,36,12,0.436
72,36,13,0.375
72,36,14,0.28
72,36,15,0.249
72,36,16,0.224
72,36,17,0.184
72,36,18,0.129
72,36,19,0.101
72,36,20,0.086
72,36,21,0.084
72,36,22,0.046
72,36,23,0.054
72,36,24,0.032
72,36,25,0.027
72,36,26,0.02
72,36,27,0.023
72,36,28,0.016
72,36,29,0.015
72,36,30,0.007
72,36,31,0.005
72,36,32,0.005
72,35,8,0.154
72,35,9,0.11
72,35,10,0.059
72,35,11,0.051
72,35,12,0.023
72,35,13,0.019
72,35,14,0.011
72,35,15,0.002
72,35,16,0.004
72,35,17,0.001
72,35,18,0.001
72,35,19,0
72,35,20,0.001
72,35,21,0.001
72,35,22,0
72,35,23,0
72,35,24,0
72,35,25,0
72,35,26,0
72,35,27,0
72,35,28,0
72,35,29,0
72,35,30,0
72,35,31,0
72,35,32,0
72,34,8,0.355
72,34,9,0.257
72,34,10,0.189
72,34,11,0.138
72,34,12,0.119
72,34,13,0.059
72,34,14,0.046
72,34,15,0.038
72,34,16,0.019
72,34,17,0.013
72,34,18,0.01
72,34,19,0.01
72,34,20,0.005
72,34,21,0.004
72,34,22,0.002
72,34,23,0.001
72,34,24,0.001
72,34,25,0.001
72,34,26,0
72,34,27,0
72,34,28,0
72,34,29,0
72,34,30,0
72,34,31,0
72,34,32,0
72,33,8,0.177
72,33,9,0.138
72,33,10,0.118
72,33,11,0.075
72,33,12,0.048
72,33,13,0.032
72,33,14,0.031
72,33,15,0.015
72,33,16,0.007
72,33,17,0.008
72,33,18,0.003
72,33,19,0.001
72,33,20,0.002
72,33,21,0.001
72,33,22,0.001
72,33,23,0
72,33,24,0
72,33,25,0
72,33,26,0
72,33,27,0
72,33,28,0
72,33,29,0
72,33,30,0
72,33,31,0
72,33,32,0
72,32,8,0.637
72,32,9,0.579
72,32,10,0.469
72,32,11,0.392
72,32,12,0.326
72,32,13,0.258
72,32,14,0.197
72,32,15,0.19
72,32,16,0.135
72,32,17,0.095
72,32,18,0.088
72,32,19,0.063
72,32,20,0.053
72,32,21,0.034
72,32,22,0.03
72,32,23,0.023
72,32,24,0.018
72,32,25,0.012
72,32,26,0.01
72,32,27,0.006
72,32,28,0.005
72,32,29,0.005
72,32,30,0.002
72,32,31,0.002
72,32,32,0
72,31,8,0.16
72,31,9,0.101
72,31,10,0.066
72,31,11,0.042
72,31,12,0.033
72,31,13,0.023
72,31,14,0.015
72,31,15,0.005
72,31,16,0.006
72,31,17,0.004
72,31,18,0.002
72,31,19,0
72,31,20,0
72,31,21,0
72,31,22,0
72,31,23,0
72,31,24,0
72,31,25,0
72,31,26,0
72,31,27,0
72,31,28,0
72,31,29,0
72,31,30,0
72,31,31,0
72,31,32,0
72,30,8,0.461
72,30,9,0.378
72,30,10,0.308
72,30,11,0.252
72,30,12,0.188
72,30,13,0.151
72,30,14,0.106
72,30,15,0.088
72,30,16,0.063
72,30,17,0.044
72,30,18,0.038
72,30,19,0.028
72,30,20,0.017
72,30,21,0.012
72,30,22,0.009
72,30,23,0.008
72,30,24,0.002
72,30,25,0.003
72,30,26,0.004
72,30,27,0.001
72,30,28,0.003
72,30,29,0.001
72,30,30,0
72,30,31,0
72,30,32,0
72,29,8,0.139
72,29,9,0.118
72,29,10,0.056
72,29,11,0.049
72,29,12,0.024
72,29,13,0.018
72,29,14,0.01
72,29,15,0.007
72,29,16,0.004
72,29,17,0.003
72,29,18,0.002
72,29,19,0.001
72,29,20,0
72,29,21,0.001
72,29,22,0
72,29,23,0
72,29,24,0
72,29,25,0
72,29,26,0
72,29,27,0
72,29,28,0
72,29,29,0
72,29,30,0
72,29,31,0
72,29,32,0
72,28,8,0.576
72,28,9,0.45
72,28,10,0.351
72,28,11,0.263
72,28,12,0.232
72,28,13,0.198
72,28,14,0.142
72,28,15,0.103
72,28,16,0.09
72,28,17,0.071
72,28,18,0.046
72,28,19,0.031
72,28,20,0.028
72,28,21,0.015
72,28,22,0.015
72,28,23,0.004
72,28,24,0.01
72,28,25,0.008
72,28,26,0.003
72,28,27,0
72,28,28,0.002
72,28,29,0
72,28,30,0.003
72,28,31,0
72,28,32,0.001
72,27,8,0.201
72,27,9,0.169
72,27,10,0.111
72,27,11,0.086
72,27,12,0.047
72,27,13,0.022
72,27,14,0.029
72,27,15,0.016
72,27,16,0.01
72,27,17,0.007
72,27,18,0.003
72,27,19,0.001
72,27,20,0.003
72,27,21,0.001
72,27,22,0.002
72,27,23,0.001
72,27,24,0.001
72,27,25,0.001
72,27,26,0
72,27,27,0
72,27,28,0.001
72,27,29,0
72,27,30,0
72,27,31,0
72,27,32,0
72,26,8,0.369
72,26,9,0.266
72,26,10,0.199
72,26,11,0.159
72,26,12,0.099
72,26,13,0.058
72,26,14,0.055
72,26,15,0.036
72,26,16,0.025
72,26,17,0.014
72,26,18,0.007
72,26,19,0.009
72,26,20,0.004
72,26,21,0.003
72,26,22,0
72,26,23,0.001
72,26,24,0.001
72,26,25,0.001
72,26,26,0.001
72,26,27,0
72,26,28,0
72,26,29,0
72,26,30,0.001
72,26,31,0
72,26,32,0
72,25,8,0.126
72,25,9,0.084
72,25,10,0.076
72,25,11,0.041
72,25,12,0.016
72,25,13,0.018
72,25,14,0.012
72,25,15,0.006
72,25,16,0.007
72,25,17,0.003
72,25,18,0.003
72,25,19,0.001
72,25,20,0.001
72,25,21,0.001
72,25,22,0
72,25,23,0.001
72,25,24,0
72,25,25,0
72,25,26,0
72,25,27,0
72,25,28,0
72,25,29,0
72,25,30,0
72,25,31,0
72,25,32,0
72,24,8,0.75
72,24,9,0.623
72,24,10,0.55
72,24,11,0.499
72,24,12,0.381
72,24,13,0.331
72,24,14,0.301
72,24,15,0.227
72,24,16,0.211
72,24,17,0.143
72,24,18,0.119
72,24,19,0.097
72,24,20,0.078
72,24,21,0.057
72,24,22,0.052
72,24,23,0.04
72,24,24,0.044
72,24,25,0.02
72,24,26,0.018
72,24,27,0.01
72,24,28,0.012
72,24,29,0.011
72,24,30,0.004
72,24,31,0.003
72,24,32,0.002
72,23,8,0.146
72,23,9,0.117
72,23,10,0.075
72,23,11,0.039
72,23,12,0.037
72,23,13,0.01
72,23,14,0.011
72,23,15,0.009
72,23,16,0.004
72,23,17,0.001
72,23,18,0.001
72,23,19,0.003
72,23,20,0
72,23,21,0
72,23,22,0
72,23,23,0
72,23,24,0
72,23,25,0
72,23,26,0
72,23,27,0
72,23,28,0
72,23,29,0
72,23,30,0
72,23,31,0
72,23,32,0
72,22,8,0.415
72,22,9,0.361
72,22,10,0.283
72,22,11,0.193
72,22,12,0.169
72,22,13,0.105
72,22,14,0.083
72,22,15,0.058
72,22,16,0.046
72,22,17,0.029
72,22,18,0.019
72,22,19,0.016
72,22,20,0.008
72,22,21,0.004
72,22,22,0.001
72,22,23,0.005
72,22,24,0.003
72,22,25,0.002
72,22,26,0.001
72,22,27,0
72,22,28,0
72,22,29,0.001
72,22,30,0
72,22,31,0.001
72,22,32,0
72,21,8,0.192
72,21,9,0.125
72,21,10,0.096
72,21,11,0.085
72,21,12,0.056
72,21,13,0.038
72,21,14,0.033
72,21,15,0.014
72,21,16,0.014
72,21,17,0.004
72,21,18,0.004
72,21,19,0.004
72,21,20,0.002
72,21,21,0.001
72,21,22,0.001
72,21,23,0
72,21,24,0
72,21,25,0.002
72,21,26,0
72,21,27,0
72,21,28,0
72,21,29,0
72,21,30,0
72,21,31,0
72,21,32,0
72,20,8,0.523
72,20,9,0.403
72,20,10,0.364
72,20,11,0.242
72,20,12,0.217
72,20,13,0.155
72,20,14,0.106
72,20,15,0.086
72,20,16,0.054
72,20,17,0.043
72,20,18,0.03
72,20,19,0.03
72,20,20,0.025
72,20,21,0.01
72,20,22,0.012
72,20,23,0.001
72,20,24,0.002
72,20,25,0.005
72,20,26,0.002
72,20,27,0.001
72,20,28,0.002
72,20,29,0
72,20,30,0
72,20,31,0.001
72,20,32,0
72,19,8,0.164
72,19,9,0.128
72,19,10,0.068
72,19,11,0.052
72,19,12,0.033
72,19,13,0.014
72,19,14,0.008
72,19,15,0.01
72,19,16,0.003
72,19,17,0.004
72,19,18,0.003
72,19,19,0
72,19,20,0
72,19,21,0
72,19,22,0.001
72,19,23,0
72,19,24,0
72,19,25,0
72,19,26,0
72,19,27,0
72,19,28,0
72,19,29,0
72,19,30,0
72,19,31,0
72,19,32,0
72,18,8,0.479
72,18,9,0.438
72,18,10,0.352
72,18,11,0.263
72,18,12,0.213
72,18,13,0.177
72,18,14,0.145
72,18,15,0.102
72,18,16,0.098
72,18,17,0.071
72,18,18,0.062
72,18,19,0.037
72,18,20,0.03
72,18,21,0.029
72,18,22,0.015
72,18,23,0.015
72,18,24,0.008
72,18,25,0.003
72,18,26,0.004
72,18,27,0.001
72,18,28,0.001
72,18,29,0.002
72,18,30,0
72,18,31,0
72,18,32,0
72,17,8,0.183
72,17,9,0.099
72,17,10,0.096
72,17,11,0.064
72,17,12,0.057
72,17,13,0.026
72,17,14,0.02
72,17,15,0.01
72,17,16,0.009
72,17,17,0.009
72,17,18,0.008
72,17,19,0.003
72,17,20,0.005
72,17,21,0.002
72,17,22,0.002
72,17,23,0
72,17,24,0
72,17,25,0
72,17,26,0
72,17,27,0
72,17,28,0
72,17,29,0
72,17,30,0
72,17,31,0
72,17,32,0
72,16,8,0.562
72,16,9,0.474
72,16,10,0.374
72,16,11,0.299
72,16,12,0.249
72,16,13,0.211
72,16,14,0.163
72,16,15,0.117
72,16,16,0.076
72,16,17,0.064
72,16,18,0.055
72,16,19,0.035
72,16,20,0.037
72,16,21,0.023
72,16,22,0.017
72,16,23,0.013
72,16,24,0.012
72,16,25,0.006
72,16,26,0.006
72,16,27,0.002
72,16,28,0.002
72,16,29,0.003
72,16,30,0
72,16,31,0.001
72,16,32,0.001
72,15,8,0.18
72,15,9,0.131
72,15,10,0.096
72,15,11,0.058
72,15,12,0.04
72,15,13,0.021
72,15,14,0.021
72,15,15,0.017
72,15,16,0.013
72,15,17,0.003
72,15,18,0.003
72,15,19,0.001
72,15,20,0.001
72,15,21,0.001
72,15,22,0
72,15,23,0.001
72,15,24,0
72,15,25,0.001
72,15,26,0
72,15,27,0
72,15,28,0
72,15,29,0.001
72,15,30,0
72,15,31,0
72,15,32,0
72,14,8,0.358
72,14,9,0.274
72,14,10,0.197
72,14,11,0.155
72,14,12,0.108
72,14,13,0.078
72,14,14,0.04
72,14,15,0.042
72,14,16,0.03
72,14,17,0.021
72,14,18,0.01
72,14,19,0.007
72,14,20,0.005
72,14,21,0.002
72,14,22,0.003
72,14,23,0.002
72,14,24,0
72,14,25,0
72,14,26,0
72,14,27,0
72,14,28,0
72,14,29,0
72,14,30,0
72,14,31,0
72,14,32,0
72,13,8,0.141
72,13,9,0.096
72,13,10,0.052
72,13,11,0.031
72,13,12,0.01
72,13,13,0.013
72,13,14,0.004
72,13,15,0.004
72,13,16,0.003
72,13,17,0.001
72,13,18,0
72,13,19,0
72,13,20,0.001
72,13,21,0
72,13,22,0
72,13,23,0
72,13,24,0
72,13,25,0
72,13,26,0
72,13,27,0
72,13,28,0
72,13,29,0
72,13,30,0
72,13,31,0
72,13,32,0
72,12,8,0.822
72,12,9,0.724
72,12,10,0.641
72,12,11,0.553
72,12,12,0.5
72,12,13,0.407
